a2228b,ASA30   ,United States,1748882515,1748882515,-121.6609,37.962,3992.88,False,190.04,63.3,10.08,,4122.42,3317,False,0,0,2025-06-02 16:41:56
a14b05,N1824G  ,United States,1748882515,1748882515,-121.2514,37.8263,2598.42,False,74.62,346.44,0.33,,2621.28,6703,False,0,0,2025-06-02 16:41:56
a23333,N2406K  ,United States,1748882515,1748882515,-122.9815,38.7142,1066.8,False,56.65,272.6,0.98,,1036.32,,False,0,0,2025-06-02 16:41:56
a8da4a,N67KK   ,United States,1748882515,1748882515,-122.1552,37.5276,274.32,False,73.88,250.05,-0.65,,243.84,0342,False,0,0,2025-06-02 16:41:56
a54fb8,N441QF  ,United States,1748882515,1748882515,-121.6188,38.2461,914.4,False,53.23,23.34,-0.65,,929.64,,False,0,0,2025-06-02 16:41:56
a4b074,N401BC  ,United States,1748882350,1748882353,-122.7676,38.4307,502.92,False,72.42,337.44,-3.9,,487.68,6074,False,0,0,2025-06-02 16:41:56
ada2f5,CTP978  ,United States,1748882515,1748882515,-121.7521,37.8266,3771.9,False,171.67,67.82,11.7,,3909.06,3243,False,0,0,2025-06-02 16:41:56
a9508c,N7HA    ,United States,1748882515,1748882515,-121.0962,37.9922,8938.26,False,242.62,77.26,13.0,,9288.78,6312,False,0,0,2025-06-02 16:41:56
a868cb,N64087  ,United States,1748882494,1748882509,-122.1277,37.6636,,True,0.0,160.31,,,,,False,0,0,2025-06-02 16:41:56
a12756,UAL730  ,United States,1748882515,1748882515,-122.3858,37.6188,,True,0.26,188.44,,,,1431,False,0,0,2025-06-02 16:41:56
a4c45a,EJA406  ,United States,1748882515,1748882515,-122.2501,38.2988,2125.98,False,108.75,220.4,0.0,,2171.7,0517,False,0,0,2025-06-02 16:41:56
a749d9,CXK448  ,United States,1748882515,1748882515,-121.9075,38.4933,853.44,False,65.16,241.21,1.3,,830.58,,False,0,0,2025-06-02 16:41:56
a41f9c,N365HP  ,United States,1748882510,1748882511,-122.2128,37.7282,,True,4.12,5.62,,,,0322,False,0,0,2025-06-02 16:41:56
a96480,N704MC  ,United States,1748882514,1748882514,-122.2475,37.5108,,True,4.37,104.06,,,,,False,0,0,2025-06-02 16:41:56
a4a388,N3985   ,United States,1748882515,1748882515,-121.4755,38.37,1074.42,False,43.66,158.57,0.65,,1059.18,,False,0,0,2025-06-02 16:41:56
a0e5d7,SKW5394 ,United States,1748882515,1748882515,-121.1707,38.7412,7010.4,False,210.99,45.2,-0.33,,7277.1,4216,False,0,0,2025-06-02 16:41:56
a7f05c,N610SP  ,United States,1748882515,1748882515,-122.2516,37.5133,0.0,False,4.4,249.44,0.0,,-30.48,,False,0,0,2025-06-02 16:41:56
a702ca,N5507T  ,United States,1748882514,1748882515,-121.4373,37.8815,487.68,False,52.92,116.57,-1.95,,480.06,,False,0,0,2025-06-02 16:41:56
a693c4,N52272  ,United States,1748882515,1748882515,-122.1125,37.6403,182.88,False,38.21,223.36,3.9,,175.26,1200,False,0,0,2025-06-02 16:41:56
781e2a,CKK221  ,China,1748882515,1748882515,-122.859,38.311,10058.4,False,251.27,139.07,0.0,,10431.78,1123,False,0,0,2025-06-02 16:41:56
ac6f2d,N900AA  ,United States,1748882514,1748882515,-121.4106,38.3272,274.32,False,31.91,290.77,-1.63,,243.84,,False,0,0,2025-06-02 16:41:56
a129b0,SKW3409 ,United States,1748882515,1748882515,-122.7295,38.3604,914.4,False,86.67,336.94,-3.9,,906.78,7774,False,0,0,2025-06-02 16:41:56
a3ef1b,UAL2356 ,United States,1748882510,1748882510,-122.3846,37.6215,,True,4.89,298.12,,,,7615,False,0,0,2025-06-02 16:41:56
a2bc12,UAL1679 ,United States,1748882515,1748882515,-122.4336,37.6971,1379.22,False,128.73,217.69,3.58,,1371.6,3234,False,0,0,2025-06-02 16:41:56
a369ee,AAL2418 ,United States,1748882515,1748882515,-122.1801,37.557,762.0,False,102.03,291.91,-4.88,,746.76,7267,False,0,0,2025-06-02 16:41:56
a76f66,UAL336  ,United States,1748882501,1748882501,-122.3905,37.6214,,True,0.77,163.12,,,,6040,False,0,1,2025-06-02 16:41:56
acbaf8,N91934  ,United States,1748882515,1748882515,-122.0852,37.6129,373.38,False,47.43,176.27,1.95,,342.9,,False,0,0,2025-06-02 16:41:56
a2253c,N23724  ,United States,1748882219,1748882224,-122.0536,37.9822,,True,4.37,95.62,,,,,False,0,0,2025-06-02 16:41:56
a75d57,CXK1094 ,United States,1748882263,1748882263,-121.4694,38.4896,335.28,False,44.4,349.99,-0.33,,281.94,,False,0,0,2025-06-02 16:41:56
a1dcb4,UAL2603 ,United States,1748882515,1748882515,-122.2939,37.5926,327.66,False,73.4,290.09,-3.25,,304.8,2752,False,0,0,2025-06-02 16:41:56
a025ca,N1087S  ,United States,1748882514,1748882515,-121.8255,38.5189,518.16,False,62.84,204.68,-1.3,,502.92,,False,0,0,2025-06-02 16:41:56
aca35d,CMD70   ,United States,1748882515,1748882515,-121.4366,38.7925,1828.8,False,118.6,341.8,0.0,,1859.28,,False,0,0,2025-06-02 16:41:56
acb636,AAL2081 ,United States,1748882515,1748882515,-121.401,38.8856,1257.3,False,130.33,250.64,-3.9,,1257.3,,False,0,0,2025-06-02 16:41:56
add790,NKS2503 ,United States,1748882210,1748882210,-122.2167,37.711,,True,0.0,118.12,,,,1004,False,0,0,2025-06-02 16:41:56
a120a6,N172AL  ,United States,1748882515,1748882515,-122.0449,37.5212,480.06,False,46.52,231.74,-2.28,,449.58,1200,False,0,0,2025-06-02 16:41:56
a3c3e0,UAL1960 ,United States,1748882515,1748882515,-122.0189,37.5049,1760.22,False,124.38,292.11,-4.23,,1775.46,3667,False,0,0,2025-06-02 16:41:56
aa019c,N744CD  ,United States,1748882513,1748882514,-121.3905,38.4846,944.88,False,75.34,162.93,-0.33,,937.26,,False,0,0,2025-06-02 16:41:56
a15739,N186CS  ,United States,1748882488,1748882490,-121.9788,38.9115,1386.84,False,56.53,346.85,0.0,,1386.84,,False,0,0,2025-06-02 16:41:56
a81f1f,QXE2274 ,United States,1748882515,1748882515,-121.9762,37.7394,5821.68,False,192.35,356.01,9.1,,6065.52,6320,False,0,0,2025-06-02 16:41:56
a513ea,SWA2737 ,United States,1748882424,1748882424,-121.6364,38.7982,609.6,False,88.12,97.04,-2.93,,624.84,2432,False,0,0,2025-06-02 16:41:56
a62248,N4947G  ,United States,1748882511,1748882514,-121.4508,37.6778,342.9,False,49.56,131.63,-0.65,,289.56,,False,0,0,2025-06-02 16:41:56
a59172,BYF19   ,United States,1748882515,1748882516,-122.2478,37.526,396.24,False,43.36,138.37,2.93,,358.14,,False,0,0,2025-06-02 16:41:56
a9d789,N733PV  ,United States,1748882514,1748882514,-121.5609,37.9125,1127.76,False,47.9,245.91,2.93,,1112.52,1200,False,0,0,2025-06-02 16:41:56
a05ee5,N123AP  ,United States,1748882513,1748882513,-121.161,37.9757,883.92,False,60.51,64.31,1.95,,853.44,,False,0,0,2025-06-02 16:41:56
aae004,N80FC   ,United States,1748882516,1748882516,-121.3802,37.6526,1706.88,False,67.51,122.24,-0.33,,1684.02,0370,False,0,0,2025-06-02 16:41:56
ab128d,UAL1417 ,United States,1748882515,1748882515,-122.3334,37.651,723.9,False,78.94,54.55,14.63,,693.42,3352,False,0,0,2025-06-02 16:41:56
ac8a9c,EJA907  ,United States,1748882515,1748882515,-122.4647,37.7222,3352.8,False,124.29,111.36,0.0,,3436.62,3521,False,0,0,2025-06-02 16:41:56
a3c59d,DZR342  ,United States,1748882515,1748882516,-122.2618,37.732,396.24,False,112.19,305.29,8.13,,373.38,6353,False,0,0,2025-06-02 16:41:56
a7dbd2,N605WM  ,United States,1748882506,1748882506,-122.2471,37.5089,,True,0.0,81.56,,,,,False,0,0,2025-06-02 16:41:56
a4e4fd,SWA2355 ,United States,1748882513,1748882515,-122.2129,37.7109,,True,0.0,59.06,,,,,False,0,0,2025-06-02 16:41:56
a3c666,N342TA  ,United States,1748882515,1748882515,-121.6599,38.1111,914.4,False,45.23,19.26,0.0,,906.78,,False,0,0,2025-06-02 16:41:56
a2b8fe,UAL1175 ,United States,1748882436,1748882515,-122.3808,37.6191,,True,11.83,118.12,,,,,False,0,0,2025-06-02 16:41:56
a54e8f,N441CJ  ,United States,1748882515,1748882515,-122.0674,37.7601,2590.8,False,106.13,319.13,0.0,,2636.52,4247,False,0,0,2025-06-02 16:41:56
a9f03a,N74AJ   ,United States,1748882354,1748882354,-121.2897,37.7619,0.0,False,13.12,115.56,-5.85,,,,False,0,0,2025-06-02 16:41:56
ac96be,AAL487  ,United States,1748882515,1748882515,-121.3334,38.1294,5981.7,False,228.08,71.73,5.85,,6225.54,3335,False,0,0,2025-06-02 16:41:56
a1fbb2,HAL73   ,United States,1748882515,1748882515,-122.0957,38.3546,4335.78,False,190.45,245.93,12.35,,4503.42,,False,0,0,2025-06-02 16:41:56
a7e6cf,SKW5414 ,United States,1748882515,1748882515,-122.3111,37.5141,1851.66,False,112.51,154.26,-5.85,,1874.52,4256,False,0,0,2025-06-02 16:41:56
a58bbf,N4567M  ,United States,1748882514,1748882514,-121.5297,38.2826,937.26,False,78.2,0.75,0.0,,929.64,,False,0,0,2025-06-02 16:41:56
ae2694,C6562   ,United States,1748882515,1748882515,-122.3939,37.5622,358.14,False,49.77,330.26,0.0,,335.28,0346,False,0,13,2025-06-02 16:41:56
aa34d9,N757JG  ,United States,1748882515,1748882515,-121.2854,38.4034,365.76,False,42.97,301.79,0.33,,358.14,,False,0,0,2025-06-02 16:41:56
aa34d6,N757JD  ,United States,1748882515,1748882515,-122.1068,37.6528,121.92,False,37.68,122.17,3.58,,83.82,,False,0,0,2025-06-02 16:41:56
a31a2d,UAL2    ,United States,1748882290,1748882292,-122.3904,37.6179,,True,0.0,191.25,,,,,False,0,6,2025-06-02 16:41:56
c0501e,ACA562  ,Canada,1748882515,1748882515,-122.6209,37.85,4274.82,False,141.29,139.87,-3.25,,4434.84,2651,False,0,0,2025-06-02 16:41:56
a68ca6,N521AA  ,United States,1748882515,1748882515,-121.9575,38.1169,5836.92,False,138.24,44.4,8.45,,6073.14,3240,False,0,0,2025-06-02 16:41:56
a288e4,UAL539  ,United States,1748882515,1748882515,-122.3764,37.6216,,True,27.78,295.31,,,,3232,False,0,0,2025-06-02 16:41:56
aa32e4,N7561X  ,United States,1748882515,1748882515,-122.0639,37.9758,182.88,False,45.09,196.57,5.2,,114.3,,False,0,0,2025-06-02 16:41:56
a2b112,UAL369  ,United States,1748882507,1748882507,-122.394,37.6199,,True,5.14,253.12,,,,3247,False,0,0,2025-06-02 16:41:56
ac1f44,EJA880  ,United States,1748882506,1748882506,-122.3824,37.6272,,True,3.86,28.12,,,,1357,False,0,0,2025-06-02 16:41:56
a2b110,UAL1385 ,United States,1748882515,1748882516,-121.8127,37.5059,2392.68,False,152.16,253.1,-6.83,,2446.02,3746,False,0,0,2025-06-02 16:41:56
a9e11b,C8327   ,United States,1748882515,1748882515,-121.2133,38.826,1280.16,False,52.39,215.41,1.95,,1280.16,,False,0,0,2025-06-02 16:41:56
a88467,QXE2079 ,United States,1748882515,1748882515,-122.1925,38.1184,3649.98,False,169.79,37.74,0.0,,3787.14,6363,False,0,0,2025-06-02 16:41:56
a81490,STT62   ,United States,1748882515,1748882515,-122.7147,38.3858,1950.72,False,87.96,148.63,-6.18,,1988.82,3120,False,0,0,2025-06-02 16:41:56
ad129d,,United States,1748882208,1748882208,-122.0588,37.9901,,True,4.63,25.31,,,,,False,0,0,2025-06-02 16:41:56
abe53c,DOW866  ,United States,1748882515,1748882515,-121.4868,38.9118,10485.12,False,225.44,65.89,14.31,,10866.12,6373,False,0,0,2025-06-02 16:41:56
a2f0f3,N289RT  ,United States,1748882511,1748882512,-122.211,37.729,,True,0.0,213.75,,,,4505,False,0,0,2025-06-02 16:41:56
76cdb9,SIA32   ,Singapore,1748882508,1748882508,-122.3917,37.6228,,True,3.86,236.25,,,,1113,False,0,0,2025-06-02 16:41:56
ac16bb,SWA2437 ,United States,1748882496,1748882508,-122.2123,37.71,,True,0.0,129.38,,,,,False,0,0,2025-06-02 16:41:56
aad96c,N79893  ,United States,1748882515,1748882515,-121.4696,38.132,579.12,False,47.65,45.44,-0.65,,518.16,,False,0,0,2025-06-02 16:41:56
aab31a,N789MT  ,United States,1748882515,1748882515,-121.8448,38.1233,640.08,False,39.7,238.78,-3.58,,609.6,,False,0,0,2025-06-02 16:41:56
a68631,N5197F  ,United States,1748882515,1748882515,-121.6306,37.8349,60.96,False,45.13,313.15,3.25,,30.48,,False,0,0,2025-06-02 16:41:56
abf67f,N870BR  ,United States,1748882515,1748882515,-121.1053,37.9549,1417.32,False,71.99,309.49,-0.33,,1417.32,,False,0,0,2025-06-02 16:41:56
a98d3b,N714ZU  ,United States,1748882492,1748882492,-121.4797,38.3535,175.26,False,32.81,311.19,-2.28,,228.6,,False,0,0,2025-06-02 16:41:56
a4ffca,N421ER  ,United States,1748882514,1748882514,-121.448,37.6926,121.92,False,40.42,312.42,3.58,,45.72,,False,0,0,2025-06-02 16:41:56
a7f33f,611JB   ,United States,1748882262,1748882262,-121.418,38.3209,167.64,False,32.0,274.61,-3.25,,152.4,,False,0,0,2025-06-02 16:41:56
a718be,N5565B  ,United States,1748882515,1748882515,-121.2012,38.942,922.02,False,61.05,77.84,0.0,,891.54,,False,0,0,2025-06-02 16:41:56
a588c7,N456DX  ,United States,1748882515,1748882515,-122.0939,37.5986,365.76,False,47.34,181.25,0.33,,335.28,1200,False,0,0,2025-06-02 16:41:56
a6c4f0,CXK546  ,United States,1748882303,1748882303,-121.8466,37.6771,426.72,False,46.71,172.41,-2.6,,411.48,,False,0,0,2025-06-02 16:41:56
a448f6,UAL2863 ,United States,1748882515,1748882516,-122.1924,37.5295,944.88,False,108.93,330.89,-6.5,,937.26,7773,False,0,0,2025-06-02 16:41:56
011111,N8245A  ,Egypt,1748882515,1748882515,-121.5818,37.8709,1371.6,False,55.68,211.78,0.33,,1371.6,,False,0,2,2025-06-02 16:41:56
a0a457,SKW5241 ,United States,1748882349,1748882350,-122.387,37.6211,,True,0.26,219.38,,,,1664,False,0,0,2025-06-02 16:41:56
a3f10a,N353ME  ,United States,1748882515,1748882515,-121.6077,38.3762,617.22,False,48.18,30.12,0.98,,579.12,,False,0,0,2025-06-02 16:41:56
a9be77,N727KJ  ,United States,1748882515,1748882515,-121.0976,38.5388,1028.7,False,31.42,140.31,0.0,,1036.32,,False,0,0,2025-06-02 16:41:56
a66484,N5105P  ,United States,1748882515,1748882515,-121.4592,38.3572,426.72,False,42.97,301.79,0.65,,426.72,,False,0,0,2025-06-02 16:41:56
a7f804,SKW5490 ,United States,1748882515,1748882515,-121.8256,38.9193,10363.2,False,221.79,250.35,-0.33,,10744.2,,False,0,0,2025-06-02 16:41:56
a2228b,ASA30   ,United States,1748882524,1748882524,-121.6437,37.9689,4091.94,False,191.19,63.3,10.4,,4236.72,3317,False,0,0,2025-06-02 16:42:05
a14b05,N1824G  ,United States,1748882524,1748882524,-121.2533,37.8325,2598.42,False,75.12,346.53,0.0,,2621.28,6703,False,0,0,2025-06-02 16:42:05
a23333,N2406K  ,United States,1748882521,1748882521,-122.9845,38.7157,1059.18,False,48.23,326.31,-2.6,,1036.32,,False,0,0,2025-06-02 16:42:05
a8da4a,N67KK   ,United States,1748882524,1748882524,-122.1621,37.5257,274.32,False,66.06,250.44,-1.95,,251.46,0342,False,0,0,2025-06-02 16:42:05
a54fb8,N441QF  ,United States,1748882524,1748882524,-121.6166,38.2499,922.02,False,51.61,23.5,1.3,,937.26,,False,0,0,2025-06-02 16:42:05
a4b074,N401BC  ,United States,1748882350,1748882353,-122.7676,38.4307,502.92,False,72.42,337.44,-3.9,,487.68,6074,False,0,0,2025-06-02 16:42:05
ada2f5,CTP978  ,United States,1748882524,1748882524,-121.7354,37.8321,3878.58,False,174.83,67.51,14.31,,4015.74,3243,False,0,0,2025-06-02 16:42:05
a9508c,N7HA    ,United States,1748882524,1748882524,-121.0721,37.9964,9029.7,False,243.55,78.55,7.48,,9380.22,6312,False,0,0,2025-06-02 16:42:05
a868cb,N64087  ,United States,1748882524,1748882524,-122.1277,37.6636,,True,0.0,160.31,,,,,False,0,0,2025-06-02 16:42:05
a12756,UAL730  ,United States,1748882515,1748882521,-122.3858,37.6188,,True,0.06,188.44,,,,1431,False,0,0,2025-06-02 16:42:05
a4c45a,EJA406  ,United States,1748882524,1748882524,-122.2574,38.2922,2125.98,False,108.75,220.4,0.0,,2171.7,0517,False,0,0,2025-06-02 16:42:05
a749d9,CXK448  ,United States,1748882524,1748882524,-121.9136,38.4919,853.44,False,59.24,267.01,-0.33,,830.58,,False,0,0,2025-06-02 16:42:05
a41f9c,N365HP  ,United States,1748882510,1748882511,-122.2128,37.7282,,True,4.12,5.62,,,,0322,False,0,0,2025-06-02 16:42:05
a96480,N704MC  ,United States,1748882519,1748882519,-122.2473,37.5107,,True,2.83,132.19,,,,,False,0,0,2025-06-02 16:42:05
a4a388,N3985   ,United States,1748882524,1748882524,-121.4739,38.3664,1074.42,False,44.44,159.68,0.33,,1059.18,,False,0,0,2025-06-02 16:42:05
a0e5d7,SKW5394 ,United States,1748882524,1748882524,-121.1545,38.7538,7010.4,False,210.99,45.2,0.33,,7277.1,4216,False,0,0,2025-06-02 16:42:05
a7f05c,N610SP  ,United States,1748882517,1748882518,-122.2517,37.5131,0.0,False,3.45,206.57,0.0,,-30.48,,False,0,0,2025-06-02 16:42:05
a702ca,N5507T  ,United States,1748882524,1748882524,-121.4357,37.8776,487.68,False,50.51,183.5,0.0,,472.44,,False,0,0,2025-06-02 16:42:05
a693c4,N52272  ,United States,1748882524,1748882524,-122.1155,37.6379,182.88,False,45.65,230.03,-3.58,,152.4,1200,False,0,0,2025-06-02 16:42:05
781e2a,CKK221  ,China,1748882524,1748882524,-122.842,38.2954,10058.4,False,250.93,139.16,0.0,,10431.78,1123,False,0,0,2025-06-02 16:42:05
ac6f2d,N900AA  ,United States,1748882524,1748882524,-121.4139,38.3278,259.08,False,31.89,280.22,-2.28,,220.98,,False,0,0,2025-06-02 16:42:05
a129b0,SKW3409 ,United States,1748882524,1748882524,-122.7329,38.3668,876.3,False,87.14,337.07,-4.23,,861.06,7774,False,0,0,2025-06-02 16:42:05
a3ef1b,UAL2356 ,United States,1748882510,1748882510,-122.3846,37.6215,,True,4.89,298.12,,,,7615,False,0,0,2025-06-02 16:42:05
a2bc12,UAL1679 ,United States,1748882524,1748882524,-122.4396,37.6877,1409.7,False,133.24,198.23,3.9,,1402.08,3234,False,0,0,2025-06-02 16:42:05
a369ee,AAL2418 ,United States,1748882524,1748882524,-122.1894,37.56,716.28,False,102.98,291.7,-4.55,,701.04,7267,False,0,0,2025-06-02 16:42:05
a76f66,UAL336  ,United States,1748882501,1748882501,-122.3905,37.6214,,True,0.77,163.12,,,,6040,False,0,1,2025-06-02 16:42:05
acbaf8,N91934  ,United States,1748882524,1748882524,-122.0844,37.6092,373.38,False,45.54,166.28,-2.6,,342.9,,False,0,0,2025-06-02 16:42:05
a2253c,N23724  ,United States,1748882219,1748882224,-122.0536,37.9822,,True,4.37,95.62,,,,,False,0,0,2025-06-02 16:42:05
a75d57,CXK1094 ,United States,1748882263,1748882263,-121.4694,38.4896,335.28,False,44.4,349.99,-0.33,,281.94,,False,0,0,2025-06-02 16:42:05
a1dcb4,UAL2603 ,United States,1748882524,1748882524,-122.3009,37.5947,297.18,False,72.43,290.37,-3.9,,274.32,2752,False,0,0,2025-06-02 16:42:05
a025ca,N1087S  ,United States,1748882522,1748882523,-121.8289,38.5147,518.16,False,64.76,218.87,1.3,,487.68,,False,0,0,2025-06-02 16:42:05
aca35d,CMD70   ,United States,1748882523,1748882523,-121.4402,38.8009,1828.8,False,118.6,341.8,0.33,,1859.28,,False,0,0,2025-06-02 16:42:05
acb636,AAL2081 ,United States,1748882524,1748882524,-121.4126,38.8823,1219.2,False,128.87,250.41,-5.2,,1219.2,,False,0,0,2025-06-02 16:42:05
add790,NKS2503 ,United States,1748882210,1748882210,-122.2167,37.711,,True,0.0,118.12,,,,1004,False,0,0,2025-06-02 16:42:05
a120a6,N172AL  ,United States,1748882524,1748882524,-122.0483,37.519,457.2,False,45.32,230.53,-1.63,,426.72,1200,False,0,0,2025-06-02 16:42:05
a3c3e0,UAL1960 ,United States,1748882524,1748882524,-122.0304,37.5086,1722.12,False,123.23,292.07,-5.85,,1737.36,3667,False,0,0,2025-06-02 16:42:05
aa019c,N744CD  ,United States,1748882520,1748882521,-121.3885,38.4798,982.98,False,73.53,162.07,-0.33,,975.36,,False,0,0,2025-06-02 16:42:05
a15739,N186CS  ,United States,1748882524,1748882524,-121.9841,38.9294,1386.84,False,56.03,346.73,0.0,,1386.84,,False,0,0,2025-06-02 16:42:05
a81f1f,QXE2274 ,United States,1748882524,1748882524,-121.9777,37.7555,5897.88,False,192.87,356.02,8.45,,6141.72,6320,False,0,0,2025-06-02 16:42:05
a513ea,SWA2737 ,United States,1748882424,1748882424,-121.6364,38.7982,609.6,False,88.12,97.04,-2.93,,624.84,2432,False,0,0,2025-06-02 16:42:05
a62248,N4947G  ,United States,1748882523,1748882524,-121.4456,37.6742,342.9,False,47.43,130.6,-0.98,,281.94,,False,0,0,2025-06-02 16:42:05
a59172,BYF19   ,United States,1748882524,1748882525,-122.2448,37.5234,426.72,False,44.78,137.33,2.93,,381.0,,False,0,0,2025-06-02 16:42:05
a9d789,N733PV  ,United States,1748882524,1748882524,-121.5654,37.9107,1158.24,False,47.63,242.33,2.28,,1143.0,1200,False,0,0,2025-06-02 16:42:05
a05ee5,N123AP  ,United States,1748882521,1748882521,-121.1563,37.9779,899.16,False,62.16,65.56,2.93,,868.68,,False,0,0,2025-06-02 16:42:05
aae004,N80FC   ,United States,1748882524,1748882525,-121.3744,37.6497,1706.88,False,67.95,122.01,-0.65,,1684.02,0370,False,0,0,2025-06-02 16:42:05
ab128d,UAL1417 ,United States,1748882524,1748882524,-122.327,37.6547,853.44,False,75.01,53.37,14.63,,830.58,3352,False,0,0,2025-06-02 16:42:05
ac8a9c,EJA907  ,United States,1748882524,1748882524,-122.4532,37.7187,3329.94,False,125.91,111.32,-5.53,,3406.14,3521,False,0,0,2025-06-02 16:42:05
a3c59d,DZR342  ,United States,1748882525,1748882525,-122.2715,37.7375,495.3,False,116.32,305.1,12.03,,487.68,6353,False,0,0,2025-06-02 16:42:05
a7dbd2,N605WM  ,United States,1748882516,1748882521,-122.2471,37.5089,,True,0.0,81.56,,,,,False,0,0,2025-06-02 16:42:05
a4e4fd,SWA2355 ,United States,1748882513,1748882523,-122.2129,37.7109,,True,0.0,59.06,,,,,False,0,0,2025-06-02 16:42:05
a3c666,N342TA  ,United States,1748882524,1748882524,-121.6586,38.1145,914.4,False,44.67,14.68,1.3,,922.02,,False,0,0,2025-06-02 16:42:05
a2b8fe,UAL1175 ,United States,1748882436,1748882524,-122.3808,37.6191,,True,11.32,118.12,,,,,False,0,0,2025-06-02 16:42:05
a54e8f,N441CJ  ,United States,1748882524,1748882524,-122.0748,37.7668,2590.8,False,109.71,318.61,0.0,,2636.52,4247,False,0,0,2025-06-02 16:42:05
a9f03a,N74AJ   ,United States,1748882354,1748882354,-121.2897,37.7619,0.0,False,13.12,115.56,-5.85,,,,False,0,0,2025-06-02 16:42:05
ac96be,AAL487  ,United States,1748882524,1748882524,-121.311,38.1352,6042.66,False,228.08,71.73,6.5,,6286.5,3335,False,0,0,2025-06-02 16:42:05
a1fbb2,HAL73   ,United States,1748882524,1748882524,-122.1132,38.3484,4442.46,False,189.98,245.86,11.05,,4602.48,,False,0,0,2025-06-02 16:42:05
a7e6cf,SKW5414 ,United States,1748882524,1748882524,-122.3062,37.506,1828.8,False,113.2,154.13,-0.33,,1851.66,4256,False,0,0,2025-06-02 16:42:05
a58bbf,N4567M  ,United States,1748882524,1748882524,-121.5292,38.2893,937.26,False,77.93,4.54,0.0,,929.64,,False,0,0,2025-06-02 16:42:05
ae2694,C6562   ,United States,1748882524,1748882524,-122.3962,37.5658,358.14,False,49.26,335.31,-0.65,,335.28,0346,False,0,13,2025-06-02 16:42:05
aa34d9,N757JG  ,United States,1748882524,1748882524,-121.2891,38.4051,396.24,False,42.12,298.44,0.33,,358.14,,False,0,0,2025-06-02 16:42:05
aa34d6,N757JD  ,United States,1748882524,1748882524,-122.1035,37.6513,144.78,False,39.13,118.25,0.65,,106.68,,False,0,0,2025-06-02 16:42:05
a31a2d,UAL2    ,United States,1748882290,1748882292,-122.3904,37.6179,,True,0.0,191.25,,,,,False,0,6,2025-06-02 16:42:05
c0501e,ACA562  ,Canada,1748882524,1748882524,-122.6114,37.8412,4244.34,False,137.66,140.0,-3.25,,4404.36,2651,False,0,0,2025-06-02 16:42:05
a68ca6,N521AA  ,United States,1748882524,1748882524,-121.9475,38.1249,5913.12,False,139.33,44.25,7.8,,6149.34,3240,False,0,0,2025-06-02 16:42:05
a288e4,UAL539  ,United States,1748882522,1748882522,-122.3784,37.6222,,True,22.12,281.25,,,,3232,False,0,0,2025-06-02 16:42:05
aa32e4,N7561X  ,United States,1748882524,1748882524,-122.0652,37.9723,243.84,False,45.8,194.97,5.85,,137.16,,False,0,0,2025-06-02 16:42:05
a2b112,UAL369  ,United States,1748882507,1748882507,-122.394,37.6199,,True,5.14,253.12,,,,3247,False,0,0,2025-06-02 16:42:05
ac1f44,EJA880  ,United States,1748882506,1748882506,-122.3824,37.6272,,True,3.86,28.12,,,,1357,False,0,0,2025-06-02 16:42:05
a2b110,UAL1385 ,United States,1748882525,1748882525,-121.828,37.5022,2331.72,False,150.88,253.36,-6.83,,2392.68,3746,False,0,0,2025-06-02 16:42:05
a9e11b,C8327   ,United States,1748882524,1748882524,-121.2162,38.8227,1303.02,False,52.39,215.41,2.28,,1303.02,,False,0,0,2025-06-02 16:42:05
a88467,QXE2079 ,United States,1748882524,1748882524,-122.1811,38.1301,3649.98,False,169.79,37.74,0.33,,3787.14,6363,False,0,0,2025-06-02 16:42:05
a81490,STT62   ,United States,1748882524,1748882524,-122.7101,38.3799,1905.0,False,86.11,148.68,-5.53,,1935.48,3120,False,0,0,2025-06-02 16:42:05
abe53c,DOW866  ,United States,1748882524,1748882524,-121.4659,38.9191,10591.8,False,225.91,65.94,9.75,,10988.04,6373,False,0,0,2025-06-02 16:42:05
a2f0f3,N289RT  ,United States,1748882522,1748882522,-122.211,37.729,,True,0.0,213.75,,,,4505,False,0,0,2025-06-02 16:42:05
76cdb9,SIA32   ,Singapore,1748882508,1748882508,-122.3917,37.6228,,True,3.86,236.25,,,,1113,False,0,0,2025-06-02 16:42:05
ac16bb,SWA2437 ,United States,1748882496,1748882518,-122.2123,37.71,,True,0.0,129.38,,,,,False,0,0,2025-06-02 16:42:05
aad96c,N79893  ,United States,1748882524,1748882524,-121.4662,38.1348,548.64,False,48.38,45.43,-0.33,,518.16,,False,0,0,2025-06-02 16:42:05
aab31a,N789MT  ,United States,1748882524,1748882524,-121.8483,38.1217,617.22,False,38.39,237.59,-1.63,,586.74,,False,0,0,2025-06-02 16:42:05
a68631,N5197F  ,United States,1748882524,1748882524,-121.634,37.8375,99.06,False,44.74,314.53,4.88,,68.58,,False,0,0,2025-06-02 16:42:05
abf67f,N870BR  ,United States,1748882524,1748882524,-121.1107,37.9586,1409.7,False,72.54,311.26,0.0,,1409.7,,False,0,0,2025-06-02 16:42:05
a98d3b,N714ZU  ,United States,1748882492,1748882492,-121.4797,38.3535,175.26,False,32.81,311.19,-2.28,,228.6,,False,0,0,2025-06-02 16:42:05
a4ffca,N421ER  ,United States,1748882518,1748882518,-121.4492,37.6934,152.4,False,40.42,312.42,3.58,,45.72,,False,0,0,2025-06-02 16:42:05
